"anon_id","attempt","consent","age","year","gender","int","first_language","academic_exp","eng_level","ethnicity","f_edu","m_edu","p_relation","financial","program","pell_grant","minutes","hours","transfer","first_gen","exam1","exam2","exam3","exam4","exam5","final_exam","prep_p_raw","extra_credit","e_correct","p_p_final","exam_total","final_grade","opt_in","views1","p_tot1","views2","p_tot2","views3","p_tot3","views4","p_tot4","views5","p_tot5"
937612249,1,1,19,1,2,1,1,75,6,3,5,4,3,7,0,0,"360","21",0,0,78.6666666666667,92.3333333333333,88.6666666666667,89.6666666666667,97.6666666666667,88,337.62,10,0,250,91.2666666666667,94.45,0,6,71.6666666666667,4,85.4545454545455,8,80,8,90,1,98.3333333333333
219226329,1,1,20,2,2,1,1,99,6,7,1,3,3,3,3,1,"300","10",0,1,73.6666666666667,62.6666666666667,69.6666666666667,69.3333333333333,59.3333333333333,74,312.43,10,0,250,69.8666666666667,78.4,0,4,63.3333333333333,7,50,3,39,4,55,0,47.5
784724822,1,1,19,1,2,1,0,100,6,5,5,5,3,7,1,0,"40","11",0,0,70,86.3333333333333,78,80.3333333333333,87.3333333333333,72,338.43,14,4,250,80.8,87,1,1,62.5,3,76.3636363636364,1,52,2,76,0,88.3333333333333
346709605,1,1,19,1,1,1,0,90,6,5,4,4,3,6,3,2,"80","30",0,0,77.3333333333333,70.6666666666667,92.6666666666667,78.3333333333333,85.3333333333333,64,345.42,10,0,250,80.8666666666667,86.65,0,5,64.1666666666667,4,60,6,92,6,61,0,80
257627432,1,1,18,1,2,1,1,90,5,2,1,2,3,6,3,1,"120","10",0,1,75,86.6666666666667,74,88,77.3333333333333,0,326.18,10,0,250,80.2,86.15,0,2,66.6666666666667,5,81.8181818181818,0,30,1,89,0,80.8333333333333
159194496,1,1,31,3,1,1,0,95,6,2,5,4,1,3,0,1,"60","10",1,0,85.3333333333333,76,76.3333333333333,75.3333333333333,68.3333333333333,72,302.55,15,5,250,77,84.25,1,1,75.8333333333333,0,45.4545454545455,2,57,10,68,0,50
423976053,1,1,18,1,2,1,1,40,5,2,3,3,NA,7,3,1,"1,020","3",0,1,85,64.3333333333333,80,79.6666666666667,75,78,270.61,10,0,250,79.5333333333333,85.65,0,1,66.6666666666667,1,40.9090909090909,1,54,1,79,0,70
397870567,1,1,19,2,2,1,0,100,5,3,5,5,3,7,0,0,"120","13",0,0,91,87,82,96.3333333333333,97,0,281.67,15,5,250,90.6666666666667,94.5,1,1,81.6666666666667,1,91.8181818181818,8,74,1,94,0,96.6666666666667
725830283,1,1,18,1,2,1,0,100,6,5,4,4,3,5,2,1,"100","4",0,0,90.1666666666667,94,85.3333333333333,84.3333333333333,96.6666666666667,0,331.55,15,5,250,90.1,94.075,1,1,92.0833333333333,0,83.6363636363636,2,78,1,98,0,95
886016071,1,1,19,2,2,1,0,100,5,2,NA,1,0,3,3,1,"300","40",0,1,86,80.3333333333333,89.3333333333333,80.6666666666667,92,84,345,10,0,250,86.4,90.8,0,2,73.3333333333333,3,70,1,82,0,78,0,80
812953896,1,1,20,2,2,1,0,98,6,8,4,5,3,7,0,0,"120","21",0,0,89.3333333333333,92,90.6666666666667,86,94.6666666666667,84,306,14.5,4.5,250,90.5333333333333,94.35,1,4,90,4,89.0909090909091,4,76,3,73,1,86.6666666666667
855486392,1,1,20,2,2,1,0,98,6,5,5,5,3,7,0,0,"120","10",0,0,94.6666666666667,97.3333333333333,97.3333333333333,89.3333333333333,87,0,322.72,10,0,250,93.1333333333333,95.85,0,2,88.3333333333333,1,94.5454545454545,1,96,1,83,0,80
649994547,1,1,18,1,1,1,1,100,6,2,3,2,3,7,3,1,"240","14",0,1,70.3333333333333,52.6666666666667,72.6666666666667,78.6666666666667,58,0,333.13,10,0,250,66.4666666666667,75.85,0,2,63.3333333333333,1,26.3636363636364,0,56,1,52,0,65
450251074,1,1,19,2,1,1,0,100,6,3,4,3,3,7,0,0,"86","15",0,1,96,86,87.3333333333333,92.6666666666667,94,0,322,13.5,3.5,250,91.2,94.75,1,5,98.3333333333333,5,75.4545454545455,4,70,3,78,3,85
681422849,1,1,18,1,2,0,0,90,5,8,5,4,3,7,1,0,"100","6",0,0,100,91,96,0,93.3333333333333,96,258.05,10,0,250,95.2666666666667,97.45,0,0,100,0,98.1818181818182,1,92,NA,NA,0,91.6666666666667
137802440,1,1,19,1,1,0,1,80,5,6,4,4,NA,4,0,0,"180","6",0,0,64.3333333333333,49.3333333333333,67.6666666666667,68.3333333333333,0,54,251.2,10,0,250,60.7333333333333,71.55,0,0,56.6666666666667,0,16.3636363636364,0,39,0,46,NA,NA
166496390,1,1,20,3,2,1,0,100,5,2,2,2,3,5,2,1,"300","28.3",1,1,64,77,79.6666666666667,83.3333333333333,89.6666666666667,0,302.69,10,0,250,78.7333333333333,85.05,0,3,60,1,80,4,61,1,90,1,81.6666666666667
365057820,1,1,18,1,2,1,1,100,6,2,NA,2,0,1,3,1,"60","100",0,1,70,61,72.3333333333333,68.3333333333333,71.6666666666667,54,335.25,10,0,250,68.6666666666667,77.5,0,1,54.1666666666667,3,46.3636363636364,3,75,3,60,1,70.8333333333333
973661645,1,1,18,1,2,1,1,100,6,2,NA,1,1,5,3,1,"30","5",0,1,41.6666666666667,42,0,49.3333333333333,57.6666666666667,40,296.73,10,0,250,46.1333333333333,60.6,0,0,18.3333333333333,0,34.5454545454545,NA,NA,0,24,0,63.3333333333333
242338639,1,1,20,NA,2,1,1,90,5,8,2,2,3,7,2,1,"240","8.3",0,1,73.3333333333333,58.3333333333333,66.3333333333333,67.3333333333333,42,64,353.08,15,5,250,65.8666666666667,75.9,1,4,66.6666666666667,5,41.8181818181818,7,43,3,44,0,20
888957923,1,1,19,2,2,1,0,100,6,8,5,4,3,6,0,0,"30","55",0,0,96,95.3333333333333,90.6666666666667,98.3333333333333,93,0,255.16,10,0,250,94.6666666666667,97,0,0,91.6666666666667,0,87.2727272727273,1,94,0,100,0,82.5
319703386,1,1,21,3,2,1,0,90,5,NA,4,4,3,NA,0,0,"60","5.5",0,0,96.6666666666667,97.3333333333333,90.6666666666667,99.3333333333333,99.3333333333333,98,252.9,10,0,250,98.1333333333333,99.6,0,1,91.6666666666667,0,94.5454545454545,0,82,0,98,0,98.3333333333333
545401043,1,1,18,1,1,1,0,100,6,3,1,2,3,7,3,1,"60","14.5",0,1,80,76.3333333333333,68.6666666666667,83.6666666666667,78,80,347.48,10,0,250,79.6,85.7,0,1,75,1,60,5,68,2,96,0,69.1666666666667
578757469,1,1,19,2,2,0,1,100,6,8,4,5,3,7,0,0,"120","12",0,0,92.6666666666667,97.6666666666667,90,100,86.3333333333333,0,256.26,10,0,250,93.3333333333333,96,0,2,100,2,98.1818181818182,2,82,1,100,0,78.3333333333333
620817671,1,1,19,2,2,1,1,95,6,2,2,5,3,7,0,0,"120","5",0,0,87.1666666666667,95,91.3333333333333,94.3333333333333,95.3333333333333,0,274.38,15,5,250,92.6333333333333,95.975,1,4,88.75,2,86.3636363636364,1,74,2,94,0,88.3333333333333
154982648,1,1,19,1,1,1,0,90,6,3,4,4,0,6,3,1,"300","30",0,0,82.3333333333333,89.6666666666667,65.6666666666667,0,90,74,284.54,10,0,250,80.3333333333333,86.25,0,0,72.5,0,94.5454545454545,1,37,NA,NA,1,83.3333333333333
312251122,1,1,19,2,2,1,0,100,6,4,4,4,3,6,0,0,"240","10",0,0,90.5,91,95.3333333333333,77.3333333333333,91,0,278.38,15,5,250,89.0333333333333,93.275,1,3,88.75,2,93.6363636363636,3,98,1,88,1,90
586466134,1,1,18,1,2,1,1,100,6,2,1,3,3,3,3,0,"120","30",0,1,77.3333333333333,73,81.6666666666667,82.6666666666667,86.6666666666667,74,365.3,13.5,3.5,250,80.4666666666667,86.7,1,1,68.3333333333333,2,85.4545454545455,3,67,1,69,2,91.6666666666667
208602274,1,1,19,1,1,0,1,80,5,3,2,2,0,7,1,0,"60","48",0,1,85.3333333333333,81.3333333333333,95.3333333333333,93.3333333333333,96,0,307.45,15,5,250,90.2666666666667,94.2,1,9,80,11,58.1818181818182,5,94,7,90,1,90
293273926,1,1,31,NA,2,1,0,100,3,8,0,0,3,7,1,2,"60","15",1,1,68.6666666666667,58,82.6666666666667,81,89.6666666666667,50,289.87,14,4,250,76,83.4,1,8,46.6666666666667,11,41.8181818181818,10,72,9,94,2,95
486109385,1,1,20,3,1,1,0,90,6,3,4,3,3,4,0,2,"180","9",0,1,70.3333333333333,36.6666666666667,52,65,74,0,272.86,15,5,250,59.6,71.2,1,0,63.3333333333333,0,18.1818181818182,0,44,0,51,0,63.3333333333333
910569647,1,1,19,2,2,1,0,100,6,3,4,4,3,6,3,0,"360","6",0,0,84,89,72.6666666666667,89,82,90,254.56,10,0,250,86.8,91.1,0,2,93.3333333333333,0,83.6363636363636,1,82,1,77,0,71.6666666666667
553508532,1,1,18,1,2,1,1,100,4,3,3,1,0,4,3,1,"240","21",0,1,73.3333333333333,64,74,85.6666666666667,95,74,330.61,10,0,250,80.4,86.3,0,1,73.3333333333333,2,47.2727272727273,2,50,2,67,1,91.6666666666667
963964596,1,1,21,3,2,1,0,90,6,5,1,1,3,3,3,1,"120","12",0,1,81.3333333333333,61.3333333333333,72,76,76,64,335,10,0,250,73.8666666666667,81.4,0,1,78.3333333333333,1,16.3636363636364,3,52,1,48,0,77.5
484678884,1,1,20,2,2,0,1,90,5,3,5,5,3,7,0,1,"240","14",0,0,0,84,70,56.6666666666667,71.3333333333333,52,227,10,0,227,66.8,73.8,0,NA,NA,1,89.0909090909091,0,78,0,52,0,48.3333333333333
117679771,1,1,18,1,2,1,1,96,6,2,2,3,3,7,3,1,"90","40",0,1,75.3333333333333,85.3333333333333,85.6666666666667,73,88.6666666666667,80,368,13.5,3.5,250,83,88.6,1,2,63.3333333333333,5,89.0909090909091,4,69,4,61,1,79.1666666666667
815166323,1,1,20,2,2,1,0,100,6,5,5,4,3,7,1,0,"300","23",0,0,99.3333333333333,91.6666666666667,90.6666666666667,86.6666666666667,86,0,256,10,0,250,90.8666666666667,94.15,0,5,98.3333333333333,1,90.9090909090909,3,82,0,70,1,93.3333333333333
975407423,1,1,19,2,2,1,0,90,6,0,3,NA,0,2,3,1,"200","5",0,NA,86,81,74.3333333333333,80,82.6666666666667,0,320.2,10,0,250,80.8,86.6,0,1,73.3333333333333,0,68.1818181818182,0,47,0,61,0,81.6666666666667
268958180,1,1,19,2,2,1,0,96,5,2,4,4,3,2,0,0,"60","40",0,0,92.3333333333333,73.6666666666667,97.3333333333333,85.6666666666667,86,0,252.95,10,0,250,87,91.25,0,2,89.1666666666667,0,73.6363636363636,1,92,0,78,0,93.3333333333333
584122291,1,1,18,1,2,0,0,100,6,8,5,5,3,7,0,0,"120","15",0,0,94.6666666666667,98.3333333333333,98.6666666666667,98,97,0,320.83,15,5,250,97.3333333333333,99.5,1,7,95,4,95.4545454545455,5,96,2,100,2,92.5
315827267,1,1,19,2,2,1,1,90,5,2,2,2,3,3,0,1,"180","35",0,1,84.6666666666667,65,63,79.6666666666667,71.3333333333333,64,274.33,10,0,250,72.9333333333333,80.7,0,16,88.3333333333333,4,46.3636363636364,2,59,2,81,1,57.5
737141593,1,1,20,2,2,1,0,100,5,3,1,NA,1,7,3,1,"255","14",0,NA,72.6666666666667,62.3333333333333,55.6666666666667,64.3333333333333,54.6666666666667,0,311.88,10,0,250,61.9333333333333,72.45,0,2,91.6666666666667,0,65.4545454545455,2,41,1,50,0,31.6666666666667
427465461,1,1,18,1,2,0,1,20,3,8,5,4,3,7,0,0,"120","1",0,0,88.5,79.6666666666667,79,90.6666666666667,90.3333333333333,70,331.55,15,5,250,85.6333333333333,90.725,1,1,92.0833333333333,12,61.8181818181818,13,67,2,82,0,96.6666666666667
119034016,1,1,20,3,2,1,0,99,5,8,5,5,3,7,0,0,"120","4,200",0,0,95.3333333333333,100,96.6666666666667,99.3333333333333,98,0,324,10,0,250,97.8666666666667,99.4,0,4,88.3333333333333,4,100,4,94,2,98,0,95
953941956,1,1,18,1,2,1,1,100,6,3,NA,NA,3,7,3,NA,"180","10",0,NA,67,48.6666666666667,58.6666666666667,54,71.3333333333333,78,253.21,15,5,250,65.8,75.85,1,3,55,3,50.9090909090909,4,22,4,59,2,69.1666666666667
422757526,1,1,18,1,2,1,0,95,5,2,3,1,0,4,3,1,"80","10",0,1,53,67.3333333333333,65.3333333333333,78,73.6666666666667,68,279.6,10,0,250,70.4666666666667,78.85,0,2,71.6666666666667,2,44.5454545454545,3,26,1,74,1,78.3333333333333
849210328,1,1,18,1,2,1,0,100,6,3,1,1,0,7,3,1,"180","56",0,1,78,76.3333333333333,81,74.3333333333333,81.3333333333333,78,332.76,14.5,4.5,250,78.9333333333333,85.65,1,1,61.6666666666667,1,90,0,69,1,38,0,74.1666666666667
733239543,1,1,18,1,2,0,1,60,3,3,4,4,3,7,0,0,"120","2",0,0,84.6666666666667,92.3333333333333,90.6666666666667,86.6666666666667,83.3333333333333,0,289.46,15,5,250,87.5333333333333,92.15,1,5,95,4,90,4,82,6,80,1,66.6666666666667
606479956,1,1,18,1,2,1,0,95,6,5,5,5,3,5,0,0,"40","50",0,0,98.3333333333333,94,95.3333333333333,95.3333333333333,91.3333333333333,90,347.6,15,5,250,94.8666666666667,97.65,1,2,95.8333333333333,5,92.7272727272727,4,86,1,86,1,86.6666666666667
775552575,1,1,19,1,1,1,0,100,6,5,5,4,3,7,0,0,"130","20",0,0,87.6666666666667,94,90,97.6666666666667,88.3333333333333,0,283.83,15,5,250,91.5333333333333,95.15,1,2,83.3333333333333,3,96.3636363636364,1,90,1,98,0,91.6666666666667
133000523,1,1,19,1,2,1,1,99,5,3,4,4,3,6,1,2,"150","60",0,0,94.6666666666667,92.6666666666667,87.3333333333333,78.3333333333333,92.3333333333333,90,314.3,15,5,250,91.4,95.05,1,1,95,1,95.4545454545455,2,62,2,91,0,85
704056437,1,1,18,1,2,1,1,100,6,3,1,3,0,5,3,1,"70","23",0,1,91.6666666666667,90.6666666666667,96,95,94.3333333333333,0,320.33,10,0,250,93.5333333333333,96.15,0,5,79.1666666666667,4,92.7272727272727,2,94,2,100,1,90
151480323,1,1,19,2,2,1,0,100,6,3,5,5,3,7,0,0,"240","7",0,0,82.6666666666667,74.6666666666667,85.3333333333333,86.3333333333333,97.3333333333333,90,273.91,14.5,4.5,250,88.3333333333333,92.7,1,5,73.3333333333333,4,57.2727272727273,2,68,1,69,3,93.3333333333333
576687470,1,1,20,3,1,1,1,100,6,3,2,2,3,2,3,1,"120","8",0,1,79.6666666666667,66.6666666666667,73.6666666666667,77.6666666666667,82.6666666666667,0,251.5,10,0,250,76.0666666666667,83.05,0,4,53.3333333333333,1,42.7272727272727,2,51,6,69,2,65
156013173,1,1,18,1,2,1,1,80,6,8,4,4,3,7,0,0,"60","4.66",0,0,95,93,94.6666666666667,97.6666666666667,98.6666666666667,0,340,15,5,250,95.8,98.35,1,7,91.6666666666667,4,85.4545454545455,5,100,1,98,1,96.6666666666667
708674240,1,1,18,1,2,0,1,30,4,7,5,5,3,7,0,0,"60","14",0,0,94.3333333333333,91,91.3333333333333,76,98,96,311,14,4,250,94.1333333333333,97,1,18,98.3333333333333,11,75.4545454545455,11,78,10,79,6,95
560843978,1,1,18,1,2,0,0,100,6,3,5,4,3,7,0,0,"300","3",0,0,74.1666666666667,72,88.3333333333333,72.6666666666667,78.3333333333333,82,260.64,10,0,250,79.1,85.325,0,5,85.4166666666667,4,55.4545454545455,2,83,3,74,0,75
853149450,1,1,19,1,1,1,0,100,6,3,4,4,3,6,0,0,"10","28",0,0,62.3333333333333,87.3333333333333,81.6666666666667,87.6666666666667,80.6666666666667,86,321.91,15,5,250,84.6666666666667,90,1,3,64.1666666666667,2,83.6363636363636,1,71,0,93,0,64.1666666666667
833498423,1,1,20,3,2,1,1,90,6,2,NA,NA,3,2,3,1,"63","30.24",0,NA,66,52.6666666666667,61,84.3333333333333,92,70,288,10,0,250,74.6666666666667,82,0,3,65,3,43.6363636363636,1,25,2,83,1,88.3333333333333
140450318,1,1,18,1,2,1,1,95,6,4,3,3,0,3,3,1,"200","13",0,1,60.6666666666667,72.6666666666667,72.3333333333333,63.6666666666667,66.6666666666667,0,304.78,10,0,250,67.2,76.4,0,0,80.8333333333333,0,45.4545454545455,0,65,0,52,0,68.3333333333333
381985459,1,1,20,1,2,0,1,50,6,3,4,4,3,7,0,0,"200","10",0,0,88.3333333333333,95.3333333333333,85.3333333333333,86,72,88,268.8,15,5,250,88.6,92.95,1,3,91.6666666666667,6,96.3636363636364,5,68,5,68,2,75.8333333333333
828468456,1,1,22,4,1,1,0,99,6,5,5,5,3,7,1,0,"63","30",1,0,84,97,84.6666666666667,94.6666666666667,94.3333333333333,0,321.58,15,5,250,90.9333333333333,94.7,1,2,80.8333333333333,1,96.3636363636364,2,72,2,94,1,90
364028760,1,1,19,2,2,1,0,100,6,3,4,5,3,6,0,0,"120","35",0,0,92.6666666666667,76.6666666666667,87,91.3333333333333,90.3333333333333,0,325.83,15,5,250,87.6,92.2,1,2,90,2,68.1818181818182,3,71,4,90,2,87.5
186204802,1,1,19,1,2,0,1,80,5,3,4,4,NA,6,1,0,"360","14.3",0,0,85.6666666666667,93.6666666666667,88,89.6666666666667,93,0,301.18,13.5,3.5,250,90,93.85,1,4,86.6666666666667,4,91.8181818181818,1,68,2,90,0,82.5
318549315,1,1,20,3,1,1,0,100,6,2,5,5,3,7,0,0,"0","15",0,0,94.6666666666667,79.3333333333333,67,58.3333333333333,87.3333333333333,74,251,10,0,250,80.4666666666667,86.35,0,3,95,2,66.3636363636364,3,57,2,52,0,88.3333333333333
846031847,1,1,19,1,2,0,1,35,3,3,5,5,3,7,1,2,"200","36",0,0,84,97.3333333333333,92.3333333333333,100,93.6666666666667,0,255,10,0,250,93.4666666666667,96.1,0,6,87.5,8,96.3636363636364,2,91,2,100,0,88.3333333333333
539653732,1,1,18,1,2,0,1,80,5,NA,NA,NA,3,7,0,0,"130","10",0,NA,53.6666666666667,53,72.6666666666667,78.6666666666667,70.6666666666667,66,316.16,10,0,250,68.3333333333333,77.25,0,0,55,2,31.8181818181818,1,58,2,56,1,68.3333333333333
822961125,1,1,18,1,2,1,0,100,5,3,3,4,3,6,0,0,"120","35",0,0,84.5,90.3333333333333,89.6666666666667,90,86.6666666666667,0,255.75,12,2,250,88.2333333333333,92.375,1,1,73.75,3,90.9090909090909,3,73,3,91,2,75
154781762,1,1,18,1,2,1,1,95,6,8,3,3,3,7,3,2,"240","10",0,1,74.6666666666667,78.6666666666667,73.3333333333333,89,90,0,285.14,14.5,4.5,250,81.1333333333333,87.3,1,1,70,1,73.6363636363636,2,64,2,82,0,91.6666666666667
402649929,1,1,19,1,2,0,1,30,3,3,4,4,3,7,3,0,"1,080","10",0,0,72.3333333333333,83.3333333333333,77.6666666666667,72.3333333333333,83.3333333333333,84,298.28,15,5,250,80.1333333333333,86.6,1,7,76.6666666666667,3,78.1818181818182,5,85,4,68,1,100
116715100,1,1,20,3,2,1,0,100,6,3,3,4,3,5,NA,0,"120","57",0,0,93.3333333333333,80,87.6666666666667,87.3333333333333,77.6666666666667,0,281,10,0,250,85.2,89.9,0,2,91.6666666666667,2,77.2727272727273,2,81,1,82,2,90
600601732,1,1,20,3,2,1,0,100,6,3,3,4,NA,7,0,0,"120","6",0,0,83.3333333333333,0,80,78,91,86,292.62,10,0,250,83.6666666666667,88.75,0,1,79.1666666666667,NA,NA,0,52,0,74,0,81.6666666666667
374199967,1,1,19,2,2,1,1,85,6,2,2,1,NA,7,3,1,"60","20.3",0,1,74.3333333333333,75,81.6666666666667,71.6666666666667,83,0,254,10,0,250,77.1333333333333,83.85,0,6,69.1666666666667,5,86.3636363636364,4,79,2,60,1,95
491677962,1,1,19,1,1,1,1,100,6,8,NA,5,0,7,0,0,"150","24",0,0,83,92.3333333333333,98,87.6666666666667,92.3333333333333,92,343.14,15,5,250,92.4666666666667,95.85,1,10,74.1666666666667,7,83.6363636363636,5,98,4,88,1,85
675230414,1,1,22,4,2,1,0,98,6,4,3,3,3,4,3,1,"300","6",0,1,0,91.6666666666667,81.3333333333333,97.6666666666667,96,86,246.55,10,0,246.55,90.5333333333333,93.555,0,NA,NA,3,81.8181818181818,4,74,4,98,2,90
350743483,1,1,19,1,2,1,0,100,6,5,3,3,3,6,3,1,"180","14",0,1,91.3333333333333,86,83.3333333333333,86.3333333333333,90,84,286.55,15,5,250,87.5333333333333,92.15,1,1,82.5,0,90.9090909090909,1,60,0,90,0,91.6666666666667
588561481,1,1,20,2,1,1,0,100,6,8,3,3,3,NA,1,1,"120","12",0,1,81.6666666666667,50,66,75.6666666666667,91.6666666666667,68,269.23,10,0,250,76.6,83.45,0,6,91.6666666666667,3,33.6363636363636,3,36,1,79,0,83.3333333333333
950177850,1,1,21,3,1,1,0,100,5,3,3,4,NA,NA,NA,1,"30","19",1,0,83,85.3333333333333,90,88.6666666666667,77.6666666666667,80,248.98,10,0,248.98,85.4,89.948,0,0,74.1666666666667,1,87.2727272727273,0,96,4,87,0,85.8333333333333
520974079,1,1,19,1,2,0,1,80,6,3,NA,NA,3,NA,1,2,"80","4.5",0,NA,82.3333333333333,79.6666666666667,82,93,83.3333333333333,84,314.47,15,5,250,84.9333333333333,90.2,1,5,85,4,62.7272727272727,7,68,2,84,3,75
689482225,1,1,18,1,2,1,0,100,6,2,3,3,0,1,3,1,"180","8",0,1,84,67,73,82.6666666666667,80.6666666666667,0,319.66,10,0,250,77.4666666666667,84.1,0,4,86.6666666666667,2,64.5454545454545,3,55,2,68,0,93.3333333333333
687805759,1,1,18,1,2,0,1,60,6,3,1,1,NA,7,NA,0,"264","2.93",0,1,77.6666666666667,71.6666666666667,79.3333333333333,88.3333333333333,78.3333333333333,0,279,10,0,250,79.0666666666667,85.3,0,5,69.1666666666667,2,70,3,70,1,70,0,61.6666666666667
188578219,1,1,19,2,1,1,0,98,6,3,4,5,0,7,0,0,"100","2",0,0,83.6666666666667,96.6666666666667,100,98.3333333333333,94.6666666666667,0,254,10,0,250,94.6666666666667,97,0,3,88.3333333333333,1,100,1,100,1,100,1,86.6666666666667
991889823,1,1,18,1,2,0,1,100,6,8,4,3,3,7,1,2,"30","7",0,1,86,87.3333333333333,90,99.3333333333333,96,94,367.5,15,5,250,93.3333333333333,96.5,1,3,91.6666666666667,2,83.6363636363636,3,92,3,98,1,98.3333333333333
211599494,1,1,18,1,2,1,0,100,6,2,5,4,0,6,2,1,"420","9.31",1,0,56.5,36,40.6666666666667,23.3333333333333,29.6666666666667,0,348.12,15,5,250,37.2333333333333,54.425,1,1,47.0833333333333,0,16.3636363636364,0,12,0,3,0,5
614131472,1,1,19,1,2,0,1,95,6,3,5,5,0,7,0,0,"200","17",0,0,88.3333333333333,97.3333333333333,83.3333333333333,85.3333333333333,92.3333333333333,80,257,15,5,250,89.3333333333333,93.5,1,5,85,5,92.7272727272727,11,62,6,82,1,80.8333333333333
697715684,1,1,19,1,2,1,1,90,6,3,4,4,3,7,3,0,"120","32",0,0,57.3333333333333,53,42,67.6666666666667,67.6666666666667,64,311.1,15,5,250,61.9333333333333,72.95,1,0,32.5,0,43.6363636363636,0,26,0,34,0,75
499059308,1,1,19,2,2,1,1,100,6,3,5,4,3,7,NA,1,"40","40",0,0,91,100,96.3333333333333,98,99.3333333333333,0,253.94,10,0,250,96.9333333333333,98.7,0,4,81.6666666666667,3,100,2,99,2,94,1,98.3333333333333
767506561,1,1,19,2,2,1,0,70,6,3,3,3,3,5,2,0,"100","14",0,1,88.6666666666667,88,68.6666666666667,83.3333333333333,93.6666666666667,88,304.97,10,0,250,88.3333333333333,92.25,0,4,88.3333333333333,3,89.0909090909091,4,38,4,75,1,88.3333333333333
809774806,1,1,19,1,2,1,NA,85,6,3,2,2,3,7,3,1,"180","37",0,1,81.6666666666667,95,97.3333333333333,91,94.6666666666667,90,337.32,15,5,250,93.6,96.7,1,7,66.6666666666667,4,95.4545454545455,4,96,3,98,3,86.6666666666667
358877415,1,1,18,1,2,1,0,80,4,8,5,5,3,7,3,0,"75","30",0,0,74,63,68,64.3333333333333,0,68,280.99,10,0,250,67.4666666666667,76.6,0,2,61.6666666666667,0,40.9090909090909,NA,NA,1,34,NA,NA
987229249,1,1,19,2,1,1,0,100,6,4,4,4,NA,4,3,0,"160","8",0,0,87,91,87.3333333333333,82.6666666666667,80.3333333333333,0,274,10,0,250,85.6666666666667,90.25,0,1,88.3333333333333,3,84.5454545454545,0,78,1,74,0,88.3333333333333
624678765,1,1,19,2,2,1,1,100,6,5,3,5,3,5,0,0,"120","40",0,0,80,87.6666666666667,0,87,92,92,355.04,10,0,250,87.7333333333333,91.8,0,1,58.3333333333333,0,86.3636363636364,NA,NA,0,92,0,96.6666666666667
724562094,1,1,21,3,1,0,0,90,6,3,5,3,NA,7,0,2,"180","15",0,1,84,92.3333333333333,0,78,76.3333333333333,74,259.01,10,0,250,80.9333333333333,86.7,0,3,80.8333333333333,2,90,NA,NA,2,54,2,81.6666666666667
786976264,1,1,22,4,2,1,1,98,6,2,1,1,3,6,3,1,"120","4",0,1,76,51.6666666666667,62.3333333333333,71.6666666666667,57,64,256,15,5,250,66.2,76.15,1,0,73.3333333333333,0,50.9090909090909,0,55,0,46,0,50
135025688,1,1,19,1,2,0,1,85,5,3,5,5,3,7,0,0,"120","42",0,0,96,99.3333333333333,80.6666666666667,91.3333333333333,94,0,259.77,15,5,250,92.2666666666667,95.7,1,3,100,4,98.1818181818182,13,72,2,100,0,93.3333333333333
629408981,1,1,19,3,2,1,0,100,6,5,3,5,0,4,1,1,"90","30",0,0,78.1666666666667,80.3333333333333,82,89.6666666666667,80.3333333333333,62,279.15,10,0,250,82.1,87.575,0,9,62.0833333333333,3,60,3,72,1,79,1,80
778400455,1,1,20,3,2,1,0,100,5,3,3,4,3,7,0,0,"180","50",0,0,88.6666666666667,97.3333333333333,88.3333333333333,84.6666666666667,85.6666666666667,0,296.71,10,0,250,88.9333333333333,92.7,0,3,92.5,4,92.7272727272727,5,85,3,84,1,64.1666666666667
307363560,1,1,18,1,2,1,1,90,6,3,5,5,3,7,0,0,"100","20",0,0,86.6666666666667,95.3333333333333,80.3333333333333,94.3333333333333,94.6666666666667,88,307.71,15,5,250,91.8,95.35,1,3,91.6666666666667,2,89.0909090909091,1,55,1,98,1,95
151673718,1,1,18,1,1,0,1,50,3,3,4,4,3,7,0,0,"120","6",0,0,79.3333333333333,89.6666666666667,96,97.6666666666667,95.6666666666667,90,323.47,13,3,250,93.8,96.65,1,8,69.1666666666667,6,85.4545454545455,4,96,4,98,0,93.3333333333333
237300936,1,1,20,3,1,NA,0,95,6,3,4,4,3,6,0,0,"180","240",0,0,75.3333333333333,89.6666666666667,82.3333333333333,81.3333333333333,95.3333333333333,78,302,15,5,250,85.3333333333333,90.5,1,6,59.1666666666667,4,76.3636363636364,9,69,7,91,2,96.6666666666667
399975927,1,1,20,2,2,1,0,90,6,8,4,5,3,7,3,1,"120","240",0,0,93.3333333333333,95.3333333333333,85.6666666666667,93.6666666666667,86,0,311,14.5,4.5,250,90.8,94.55,1,1,91.6666666666667,1,92.7272727272727,3,73,1,86,1,73.3333333333333
241075626,1,1,19,2,2,1,0,100,6,8,4,5,3,6,0,0,"120","21",0,0,82.5,72.3333333333333,75,81.3333333333333,75.3333333333333,76,258,10,0,250,78.0333333333333,84.525,0,2,89.5833333333333,4,73.6363636363636,3,63,3,54,2,75
950854346,1,1,19,1,1,1,0,95,6,2,4,4,3,7,0,0,"65","18",0,0,81.6666666666667,74.6666666666667,85.3333333333333,81.3333333333333,85.3333333333333,0,324.23,15,5,250,81.6666666666667,87.75,1,2,87.5,4,76.3636363636364,3,78,1,76,0,75.8333333333333
