"","student_id","exam","question_id","numMistakes"
"2428",920101885,4,"CV",5
"2429",920101885,4,"IVTHREAT",2
"2430",920112191,1,"OPDEF",2
"2431",920112191,2,"CV",1
"2432",920112191,2,"H0",3
"2433",920112191,2,"Interpret",2
"2434",920112191,2,"OPDEF",3
"2435",920112191,3,"CV",2
"2436",920112191,3,"Interpret",2
"2437",920112191,3,"OPDEF",1
"2438",920112191,4,"REP",2
"2439",920140493,1,"OPDEF",2
"2440",920140493,2,"H0",3
"2441",920140493,2,"OPDEF",4
"2442",920140493,3,"COMPCV",3
"2443",920140493,3,"Interpret",2
"2444",920140493,3,"OPDEF",7
"2445",920140493,4,"CV",3
"2446",920140493,4,"REP",3
"2447",920140493,5,"COMPCV",3
"2448",920140493,5,"CV",5
"2449",920140493,5,"IVTHREAT",1
"2450",920140493,5,"Interpret",2
"2451",920140493,5,"OPDEF",1
"2452",920140493,5,"REP",1
"2453",920154214,1,"H0",2
"2454",920154214,1,"H1",1
"2455",920154214,1,"OPDEF",1
"2456",920154214,2,"CV",1
"2457",920154214,2,"H0",3
"2458",920154214,2,"OPDEF",3
"2459",920154214,3,"Interpret",1
"2460",920154214,3,"OPDEF",6
"2461",920154214,4,"CV",3
"2462",920154214,4,"REP",2
"2463",920154214,5,"COMPCV",1
"2464",920154214,5,"Interpret",1
"2465",920179147,1,"H1",1
"2466",920179147,1,"OPDEF",3
"2467",920179147,2,"CV",2
"2468",920179147,2,"H0",3
"2469",920179147,2,"Interpret",1
"2470",920179147,2,"OPDEF",4
"2471",920179147,3,"COMPCV",1
"2472",920179147,3,"Interpret",1
"2473",920179147,3,"OPDEF",2
"2474",920179147,5,"COMPCV",3
"2475",920179147,5,"CV",1
"2476",920179147,5,"Interpret",1
"2477",920179147,5,"REP",4
"2478",920181258,1,"H0",1
"2479",920181258,1,"H1",2
"2480",920181258,1,"OPDEF",3
"2481",920181258,2,"CV",2
"2482",920181258,2,"H0",3
"2483",920181258,2,"Interpret",1
"2484",920181258,2,"OPDEF",4
"2485",920181258,3,"CV",6
"2486",920181258,3,"Interpret",1
"2487",920181258,3,"OPDEF",2
"2488",920181258,4,"CV",1
"2489",920181258,4,"REP",2
"2490",920181258,5,"COMPCV",1
"2491",920181258,5,"CV",1
"2492",920181258,5,"OPDEF",2
"2493",920181258,5,"REP",1
"2494",920435894,1,"OPDEF",3
"2495",920435894,2,"CV",2
"2496",920435894,2,"H0",3
"2497",920435894,2,"Interpret",2
"2498",920435894,2,"OPDEF",4
"2499",920435894,3,"Interpret",1
"2500",920435894,3,"OPDEF",2
"2501",920435894,5,"CV",1
"2502",920436534,1,"OPDEF",2
"2503",920436534,2,"CV",1
"2504",920436534,2,"H0",3
"2505",920436534,2,"Interpret",2
"2506",920436534,2,"OPDEF",3
"2507",920436534,3,"CV",1
"2508",920436534,3,"Interpret",2
"2509",920436534,3,"OPDEF",1
"2510",920447044,1,"H0",1
"2511",920447044,1,"H1",1
"2512",920447044,1,"OPDEF",1
"2513",920447044,2,"H0",3
"2514",920447044,2,"H1",1
"2515",920447044,2,"OPDEF",3
"2516",920447044,3,"CV",1
"2517",920447044,3,"OPDEF",1
"2518",920447044,4,"CV",1
"2519",920447044,4,"REP",1
"2520",920462197,1,"OPDEF",1
"2521",920462197,2,"CV",1
"2522",920462197,2,"H0",3
"2523",920462197,2,"Interpret",1
"2524",920462197,2,"OPDEF",6
"2525",920462197,3,"Interpret",2
"2526",920462197,4,"REP",1
"2527",920475430,1,"OPDEF",1
"2528",920475430,2,"H0",3
"2529",920475430,2,"Interpret",1
"2530",920475430,2,"OPDEF",2
"2531",920475430,3,"CV",1
"2532",920475430,3,"Interpret",1
"2533",920475430,3,"OPDEF",4
"2534",920475430,5,"OPDEF",1
"2535",920475430,5,"REP",2
"2536",920482533,1,"H0",1
"2537",920482533,1,"OPDEF",1
"2538",920482533,2,"H0",3
"2539",920482533,2,"H1",1
"2540",920482533,2,"Interpret",1
"2541",920482533,2,"OPDEF",4
"2542",920482533,3,"Interpret",1
"2543",920482533,3,"OPDEF",3
"2544",920482533,5,"COMPCV",2
"2545",920482533,5,"CV",2
"2546",920482533,5,"IVTHREAT",3
"2547",920482533,5,"Interpret",2
"2548",920482533,5,"OPDEF",1
"2549",920482533,5,"REP",2
"2550",920482850,1,"H0",1
"2551",920482850,1,"H1",1
"2552",920482850,1,"OPDEF",1
"2553",920482850,2,"CV",1
"2554",920482850,2,"H0",3
"2555",920482850,2,"Interpret",1
"2556",920482850,2,"OPDEF",4
"2557",920482850,3,"CV",2
"2558",920482850,3,"Interpret",2
"2559",920482850,4,"CONFOUND",1
"2560",920482850,5,"CONFOUND",3
"2561",920482850,5,"Interpret",2
"2562",920482850,5,"OPDEF",1
"2563",920482850,5,"REP",1
"2564",920486940,1,"OPDEF",5
"2565",920486940,2,"CV",6
"2566",920486940,2,"H0",3
"2567",920486940,2,"H1",1
"2568",920486940,2,"Interpret",1
"2569",920486940,2,"OPDEF",8
"2570",920486940,3,"Interpret",2
"2571",920486940,3,"OPDEF",5
"2572",920486940,4,"CONFOUND",4
"2573",920486940,4,"CV",3
"2574",920486940,4,"REP",1
"2575",920486940,5,"COMPCV",2
"2576",920486940,5,"Interpret",2
"2577",920486940,5,"REP",2
"2578",920487376,2,"CV",1
"2579",920487376,2,"H0",3
"2580",920487376,2,"Interpret",1
"2581",920487376,2,"OPDEF",3
"2582",920487376,3,"CV",5
"2583",920487376,3,"OPDEF",1
"2584",920487376,5,"CONFOUND",3
"2585",920487376,5,"Interpret",2
"2586",920487376,5,"REP",3
"2587",920488993,1,"H0",1
"2588",920488993,1,"H1",1
"2589",920488993,1,"OPDEF",3
"2590",920488993,2,"H0",3
"2591",920488993,2,"Interpret",1
"2592",920488993,2,"OPDEF",2
"2593",920488993,3,"COMPCV",1
"2594",920488993,3,"CV",4
"2595",920488993,3,"Interpret",2
"2596",920488993,3,"OPDEF",3
"2597",920488993,4,"CV",5
"2598",920488993,4,"REP",3
"2599",920489617,1,"H1",1
"2600",920489617,2,"CV",1
"2601",920489617,2,"H0",3
"2602",920489617,2,"Interpret",1
"2603",920489617,2,"OPDEF",4
"2604",920489617,3,"CV",4
"2605",920489617,3,"Interpret",2
"2606",920489617,3,"OPDEF",5
"2607",920489617,5,"COMPCV",3
"2608",920489617,5,"CV",1
"2609",920489617,5,"IVTHREAT",2
"2610",920489617,5,"Interpret",2
"2611",920495805,1,"OPDEF",1
"2612",920495805,2,"CV",2
"2613",920495805,2,"H0",3
"2614",920495805,2,"Interpret",2
"2615",920495805,2,"OPDEF",4
"2616",920495805,3,"Interpret",2
"2617",920495805,3,"OPDEF",2
"2618",920495805,4,"IVTHREAT",2
"2619",920495805,4,"OPDEF",2
"2620",920502196,1,"H1",1
"2621",920502196,1,"OPDEF",1
"2622",920502196,2,"CV",2
"2623",920502196,2,"H0",3
"2624",920502196,2,"OPDEF",1
"2625",920502196,3,"CV",4
"2626",920502196,3,"Interpret",1
"2627",920502196,3,"OPDEF",2
"2628",920502196,4,"CONFOUND",3
"2629",920502196,4,"CV",1
"2630",920502196,4,"REP",1
"2631",920505782,1,"OPDEF",1
"2632",920505782,2,"CV",2
"2633",920505782,2,"H0",3
"2634",920505782,2,"H1",1
"2635",920505782,2,"Interpret",2
"2636",920505782,2,"OPDEF",1
"2637",920505782,3,"CV",4
"2638",920505782,3,"OPDEF",4
"2639",920505782,4,"CV",1
"2640",920505782,4,"IVTHREAT",2
"2641",920505782,5,"COMPCV",2
"2642",920505782,5,"IVTHREAT",2
"2643",920506710,1,"OPDEF",2
"2644",920506710,2,"H0",3
"2645",920506710,2,"Interpret",2
"2646",920506710,3,"CV",1
"2647",920506710,3,"Interpret",1
"2648",920506710,3,"OPDEF",3
"2649",920506710,4,"REP",1
"2650",920512814,1,"OPDEF",3
"2651",920512814,2,"CV",2
"2652",920512814,2,"H0",3
"2653",920512814,2,"H1",1
"2654",920512814,2,"Interpret",1
"2655",920512814,2,"OPDEF",2
"2656",920512814,3,"COMPCV",1
"2657",920512814,3,"CONFOUND",2
"2658",920512814,3,"CV",1
"2659",920512814,3,"OPDEF",2
"2660",920517110,1,"OPDEF",4
"2661",920517110,2,"H0",3
"2662",920517110,2,"Interpret",2
"2663",920517110,2,"OPDEF",2
"2664",920517110,3,"CV",4
"2665",920517110,3,"Interpret",2
"2666",920517110,3,"OPDEF",2
"2667",920517110,4,"IVTHREAT",1
"2668",920517110,4,"REP",2
"2669",920521889,1,"H0",1
"2670",920521889,1,"OPDEF",5
"2671",920521889,2,"CV",3
"2672",920521889,2,"H0",3
"2673",920521889,2,"Interpret",1
"2674",920521889,2,"OPDEF",1
"2675",920521889,3,"CV",2
"2676",920521889,3,"OPDEF",3
"2677",920521889,4,"IVTHREAT",2
"2678",920524873,1,"OPDEF",3
"2679",920524873,2,"CV",1
"2680",920524873,2,"H0",3
"2681",920524873,2,"Interpret",1
"2682",920524873,2,"OPDEF",2
"2683",920524873,3,"COMPCV",1
"2684",920524873,3,"Interpret",1
"2685",920524873,3,"OPDEF",3
"2686",920524873,4,"OPDEF",2
"2687",920524873,4,"REP",1
"2688",920529409,1,"H1",1
"2689",920529409,1,"OPDEF",1
"2690",920529409,2,"H0",3
"2691",920529409,2,"OPDEF",4
"2692",920529409,3,"COMPCV",1
"2693",920529409,3,"CV",3
"2694",920529409,3,"OPDEF",4
"2695",920529409,4,"REP",1
"2696",920529409,5,"COMPCV",2
"2697",920529409,5,"CONFOUND",2
"2698",920529409,5,"CV",2
"2699",920529409,5,"Interpret",2
"2700",920529409,5,"OPDEF",1
"2701",920529409,5,"REP",1
"2702",920544484,2,"H0",3
"2703",920544484,2,"Interpret",1
"2704",920544484,2,"OPDEF",4
"2705",920544484,3,"CV",6
"2706",920544484,3,"OPDEF",4
"2707",920544484,4,"CONFOUND",2
"2708",920544484,4,"CV",1
"2709",920545603,1,"OPDEF",2
"2710",920545603,2,"CV",1
"2711",920545603,2,"H0",3
"2712",920545603,2,"Interpret",2
"2713",920545603,2,"OPDEF",2
"2714",920545603,3,"CV",1
"2715",920545603,3,"Interpret",2
"2716",920545603,3,"OPDEF",1
"2717",920545603,4,"CONFOUND",2
"2718",920545603,4,"CV",5
"2719",920545603,4,"IVTHREAT",3
"2720",920545603,5,"COMPCV",1
"2721",920545603,5,"CV",1
"2722",920545603,5,"IVTHREAT",2
"2723",920545603,5,"Interpret",2
"2724",920545603,5,"OPDEF",1
"2725",920545603,5,"REP",2
"2726",920562767,1,"H0",1
"2727",920562767,2,"H0",3
"2728",920562767,2,"OPDEF",3
"2729",920562767,3,"Interpret",1
"2730",920562767,3,"OPDEF",3
"2731",920562767,4,"CV",4
"2732",920563892,1,"H1",1
"2733",920563892,1,"OPDEF",2
"2734",920563892,2,"H0",3
"2735",920563892,2,"OPDEF",3
"2736",920563892,3,"Interpret",1
"2737",920563892,3,"OPDEF",2
"2738",920563892,4,"CV",4
"2739",920563892,4,"OPDEF",2
"2740",920566462,1,"H1",2
"2741",920566462,1,"OPDEF",2
"2742",920566462,2,"CV",4
"2743",920566462,2,"H0",3
"2744",920566462,2,"Interpret",1
"2745",920566462,2,"OPDEF",5
"2746",920566462,3,"CV",4
"2747",920566462,3,"Interpret",2
"2748",920566462,3,"OPDEF",1
"2749",920566462,4,"IVTHREAT",3
"2750",920566462,4,"REP",3
"2751",920577927,2,"H0",3
"2752",920577927,2,"OPDEF",3
"2753",920577927,3,"CV",1
"2754",920577927,3,"OPDEF",2
"2755",920577927,5,"IVTHREAT",1
"2756",920577927,5,"OPDEF",1
"2757",920602818,1,"OPDEF",5
"2758",920602818,2,"H0",3
"2759",920602818,2,"Interpret",1
"2760",920602818,2,"OPDEF",3
"2761",920602818,3,"CV",3
"2762",920602818,3,"OPDEF",4
"2763",920611003,1,"H0",1
"2764",920611003,1,"H1",1
"2765",920611003,1,"OPDEF",3
"2766",920611003,2,"CV",3
"2767",920611003,2,"H0",3
"2768",920611003,2,"Interpret",1
"2769",920611003,2,"OPDEF",2
"2770",920611003,3,"COMPCV",1
"2771",920611003,3,"Interpret",2
"2772",920611003,3,"OPDEF",3
"2773",920611003,4,"CV",4
"2774",920611003,4,"REP",2
"2775",920617353,1,"OPDEF",3
"2776",920617353,2,"H0",3
"2777",920617353,2,"Interpret",2
"2778",920617353,2,"OPDEF",9
"2779",920617353,3,"COMPCV",1
"2780",920617353,3,"Interpret",2
"2781",920617353,3,"OPDEF",4
"2782",920617353,4,"IVTHREAT",1
"2783",920617353,4,"REP",3
"2784",920617353,5,"COMPCV",3
"2785",920617353,5,"CONFOUND",4
"2786",920617353,5,"REP",1
"2787",920626001,1,"OPDEF",3
"2788",920626001,2,"CV",3
"2789",920626001,2,"H0",3
"2790",920626001,2,"Interpret",1
"2791",920626001,2,"OPDEF",6
"2792",920626001,3,"COMPCV",2
"2793",920626001,3,"Interpret",2
"2794",920626001,3,"OPDEF",3
"2795",920626001,4,"CV",1
"2796",920626001,4,"REP",2
"2797",920639205,1,"H0",1
"2798",920639205,1,"OPDEF",2
"2799",920639205,2,"CV",1
"2800",920639205,2,"H0",3
"2801",920639205,2,"H1",1
"2802",920639205,2,"OPDEF",1
"2803",920639205,3,"CV",2
"2804",920639205,3,"Interpret",1
"2805",920639205,3,"OPDEF",7
"2806",920639205,5,"COMPCV",1
"2807",920639205,5,"CV",3
"2808",920639205,5,"IVTHREAT",2
"2809",920639205,5,"Interpret",2
"2810",920639205,5,"REP",4
"2811",920641471,1,"OPDEF",3
"2812",920641471,2,"H0",3
"2813",920641471,2,"Interpret",1
"2814",920641471,2,"OPDEF",4
"2815",920641471,3,"Interpret",2
"2816",920641471,3,"OPDEF",3
"2817",920641471,4,"REP",3
"2818",920641471,5,"COMPCV",2
"2819",920646094,1,"H0",1
"2820",920646094,1,"OPDEF",5
"2821",920646094,2,"CV",1
"2822",920646094,2,"H0",3
"2823",920646094,2,"Interpret",1
"2824",920646094,2,"OPDEF",1
"2825",920646094,3,"CV",4
"2826",920646094,3,"Interpret",1
"2827",920646094,3,"OPDEF",4
"2828",920649075,1,"OPDEF",5
"2829",920649075,2,"CV",3
"2830",920649075,2,"H0",3
"2831",920649075,2,"Interpret",1
"2832",920649075,2,"OPDEF",3
"2833",920649075,3,"CONFOUND",2
"2834",920649075,3,"Interpret",1
"2835",920649075,3,"OPDEF",5
"2836",920649075,4,"CV",3
"2837",920649075,5,"COMPCV",2
"2838",920649075,5,"CV",2
"2839",920649075,5,"IVTHREAT",3
"2840",920649075,5,"Interpret",1
"2841",920654028,1,"H0",1
"2842",920654028,1,"OPDEF",5
"2843",920654028,2,"CV",1
"2844",920654028,2,"H0",3
"2845",920654028,2,"Interpret",1
"2846",920654028,2,"OPDEF",3
"2847",920654028,3,"Interpret",1
"2848",920654028,3,"OPDEF",1
"2849",920656013,1,"OPDEF",1
"2850",920656013,2,"CV",1
"2851",920656013,2,"H0",3
"2852",920656013,2,"OPDEF",3
"2853",920656013,3,"Interpret",2
"2854",920656424,2,"H0",3
"2855",920656424,2,"OPDEF",2
"2856",920656424,3,"CV",1
"2857",920656424,3,"Interpret",2
"2858",920656424,5,"Interpret",1
"2859",920656424,5,"OPDEF",1
"2860",920661066,1,"H0",1
"2861",920661066,1,"H1",1
"2862",920661066,2,"CV",1
"2863",920661066,2,"H0",3
"2864",920661066,2,"Interpret",1
"2865",920661066,2,"OPDEF",3
"2866",920661066,3,"CV",1
"2867",920661066,3,"Interpret",2
"2868",920661600,1,"H0",1
"2869",920661600,1,"OPDEF",7
"2870",920661600,2,"CV",3
"2871",920661600,2,"H0",3
"2872",920661600,2,"Interpret",1
"2873",920661600,2,"OPDEF",3
"2874",920661600,3,"COMPCV",1
"2875",920661600,3,"Interpret",2
"2876",920661600,3,"OPDEF",1
"2877",920665936,1,"OPDEF",3
"2878",920665936,2,"CV",1
"2879",920665936,2,"H0",3
"2880",920665936,2,"OPDEF",3
"2881",920665936,3,"CV",3
"2882",920665936,3,"Interpret",2
"2883",920674639,1,"OPDEF",3
"2884",920674639,2,"CV",1
"2885",920674639,2,"H0",3
"2886",920674639,2,"Interpret",2
"2887",920674639,2,"OPDEF",4
"2888",920674639,3,"OPDEF",2
"2889",920674639,4,"CV",1
"2890",920677034,1,"H0",1
"2891",920677034,1,"OPDEF",2
"2892",920677034,2,"H0",3
"2893",920677034,3,"CV",4
"2894",920677034,3,"Interpret",1
"2895",920677034,3,"OPDEF",2
"2896",920677034,4,"CONFOUND",2
"2897",920677034,4,"CV",1
"2898",920677034,4,"IVTHREAT",1
"2899",920677034,4,"REP",2
"2900",920677034,5,"COMPCV",2
"2901",920677034,5,"CV",1
"2902",920677034,5,"Interpret",2
"2903",920677034,5,"OPDEF",1
"2904",920693704,1,"H1",1
"2905",920693704,1,"OPDEF",1
"2906",920693704,2,"CV",1
"2907",920693704,2,"H0",3
"2908",920693704,2,"Interpret",1
"2909",920693704,2,"OPDEF",1
"2910",920693704,3,"COMPCV",2
"2911",920693704,3,"CV",3
"2912",920693704,3,"Interpret",2
"2913",920727285,1,"H0",1
"2914",920727285,1,"OPDEF",1
"2915",920727285,2,"CV",1
"2916",920727285,2,"H0",3
"2917",920727285,2,"Interpret",1
"2918",920727285,2,"OPDEF",5
"2919",920727285,3,"COMPCV",2
"2920",920727285,3,"CV",4
"2921",920727285,3,"OPDEF",1
"2922",920727285,4,"CV",2
"2923",920727285,4,"REP",1
"2924",920727285,5,"CV",1
"2925",920727285,5,"Interpret",1
"2926",920728572,1,"H1",1
"2927",920728572,1,"OPDEF",1
"2928",920728572,2,"H0",3
"2929",920728572,2,"Interpret",1
"2930",920728572,2,"OPDEF",1
"2931",920728572,3,"CV",4
"2932",920728572,3,"OPDEF",3
"2933",920728572,4,"CV",1
"2934",920728572,5,"Interpret",1
"2935",920734032,1,"H0",1
"2936",920734032,1,"OPDEF",1
"2937",920734032,2,"CV",2
"2938",920734032,2,"H0",3
"2939",920734032,2,"Interpret",2
"2940",920734032,2,"OPDEF",5
"2941",920734032,3,"Interpret",2
"2942",920734032,3,"OPDEF",1
"2943",920734032,4,"CONFOUND",2
"2944",920734032,4,"CV",3
"2945",920734032,4,"REP",2
"2946",920751552,1,"H1",1
"2947",920751552,1,"OPDEF",1
"2948",920751552,2,"CV",2
"2949",920751552,2,"H0",3
"2950",920751552,2,"OPDEF",1
"2951",920751552,3,"Interpret",1
"2952",920751552,3,"OPDEF",1
"2953",920751552,5,"COMPCV",2
"2954",920751552,5,"CV",2
"2955",920751552,5,"Interpret",1
"2956",920751552,5,"OPDEF",1
"2957",920751552,5,"REP",1
"2958",920758212,2,"H0",3
"2959",920758212,2,"Interpret",1
"2960",920758212,2,"OPDEF",3
"2961",920758212,3,"CV",4
"2962",920758212,3,"OPDEF",2
"2963",920758212,4,"CV",1
"2964",920758212,4,"IVTHREAT",2
"2965",920758351,1,"H0",1
"2966",920758351,1,"H1",1
"2967",920758351,1,"OPDEF",2
"2968",920758351,2,"H0",3
"2969",920758351,2,"OPDEF",4
"2970",920758351,3,"CV",3
"2971",920758351,3,"OPDEF",1
"2972",920758351,4,"CONFOUND",1
"2973",920758351,4,"CV",2
"2974",920758814,1,"H1",1
"2975",920758814,1,"OPDEF",1
"2976",920758814,2,"H0",3
"2977",920758814,2,"H1",1
"2978",920758814,2,"Interpret",1
"2979",920758814,2,"OPDEF",3
"2980",920758814,3,"CV",3
"2981",920758814,3,"Interpret",2
"2982",920758814,3,"OPDEF",2
"2983",920758814,4,"REP",2
"2984",920766615,1,"OPDEF",1
"2985",920766615,2,"CV",1
"2986",920766615,2,"H0",3
"2987",920766615,2,"OPDEF",1
"2988",920766615,3,"OPDEF",1
"2989",920766615,5,"CONFOUND",1
"2990",920766615,5,"CV",1
"2991",920771613,2,"CV",1
"2992",920771613,2,"H0",3
"2993",920771613,2,"Interpret",2
"2994",920771613,2,"OPDEF",1
"2995",920771613,3,"COMPCV",1
"2996",920771613,3,"Interpret",2
"2997",920771613,3,"OPDEF",4
"2998",920773417,1,"H0",1
"2999",920773417,1,"H1",1
"3000",920773417,1,"OPDEF",4
"3001",920773417,2,"H0",3
"3002",920773417,2,"Interpret",2
"3003",920773417,2,"OPDEF",5
"3004",920773417,3,"Interpret",2
"3005",920773417,3,"OPDEF",2
"3006",920773417,4,"IVTHREAT",3
"3007",920773417,4,"REP",1
"3008",920773417,5,"COMPCV",3
"3009",920773417,5,"CONFOUND",3
"3010",920773417,5,"REP",3
"3011",920775172,1,"OPDEF",1
"3012",920775172,2,"H0",3
"3013",920775172,2,"Interpret",1
"3014",920775172,2,"OPDEF",2
"3015",920775172,3,"CV",2
"3016",920775172,3,"Interpret",1
"3017",920775172,3,"OPDEF",3
"3018",920777060,1,"OPDEF",2
"3019",920777060,2,"CV",2
"3020",920777060,2,"H0",3
"3021",920777060,2,"OPDEF",2
"3022",920777060,3,"CV",1
"3023",920777060,3,"Interpret",1
"3024",920777060,3,"OPDEF",4
"3025",920777060,5,"COMPCV",1
"3026",920777060,5,"CV",1
"3027",920780219,1,"OPDEF",1
"3028",920780219,2,"CV",3
"3029",920780219,2,"H0",3
"3030",920780219,2,"Interpret",2
"3031",920780219,2,"OPDEF",3
"3032",920780219,3,"CV",1
"3033",920780219,3,"Interpret",1
"3034",920780219,3,"OPDEF",4
"3035",920786200,2,"CV",2
"3036",920786200,2,"H0",3
"3037",920786200,2,"Interpret",2
"3038",920786200,2,"OPDEF",5
"3039",920786200,3,"COMPCV",1
"3040",920786200,3,"CV",5
"3041",920786200,3,"Interpret",2
"3042",920786200,3,"OPDEF",4
"3043",920786200,4,"CV",2
"3044",920786200,4,"IVTHREAT",2
"3045",920798641,1,"OPDEF",4
"3046",920798641,2,"CV",1
"3047",920798641,2,"H0",3
"3048",920798641,2,"Interpret",2
"3049",920798641,2,"OPDEF",4
"3050",920798641,3,"COMPCV",1
"3051",920798641,3,"CV",5
"3052",920798641,3,"Interpret",2
"3053",920798641,3,"OPDEF",3
"3054",920798641,4,"OPDEF",3
"3055",920798641,4,"REP",2
"3056",920798641,5,"COMPCV",2
"3057",920798641,5,"CV",1
"3058",920802540,1,"H1",1
"3059",920802540,1,"OPDEF",2
"3060",920802540,2,"CV",1
"3061",920802540,2,"H0",3
"3062",920802540,2,"OPDEF",3
"3063",920802540,3,"CV",7
"3064",920802540,3,"OPDEF",7
"3065",920816251,1,"H0",2
"3066",920816251,1,"H1",1
"3067",920816251,2,"CV",2
"3068",920816251,2,"H0",3
"3069",920816251,2,"Interpret",1
"3070",920816251,2,"OPDEF",1
"3071",920816251,3,"OPDEF",2
"3072",920816251,4,"CV",3
"3073",920816251,4,"REP",1
"3074",920829963,1,"H0",1
"3075",920829963,1,"OPDEF",4
"3076",920829963,2,"CV",2
"3077",920829963,2,"H0",3
"3078",920829963,2,"Interpret",2
"3079",920829963,2,"OPDEF",7
"3080",920829963,3,"Interpret",2
"3081",920829963,3,"OPDEF",5
"3082",920829963,5,"COMPCV",3
"3083",920829963,5,"CV",2
"3084",920829963,5,"IVTHREAT",2
"3085",920829963,5,"Interpret",2
"3086",920829963,5,"OPDEF",1
"3087",920829963,5,"REP",3
"3088",920831825,1,"H1",1
"3089",920831825,1,"OPDEF",2
"3090",920831825,2,"H0",3
"3091",920831825,2,"OPDEF",3
"3092",920831825,3,"CV",3
"3093",920831825,3,"Interpret",1
"3094",920834961,1,"OPDEF",3
"3095",920834961,2,"CV",1
"3096",920834961,2,"H0",3
"3097",920834961,2,"Interpret",1
"3098",920834961,2,"OPDEF",3
"3099",920834961,3,"CV",3
"3100",920834961,3,"OPDEF",2
"3101",920834961,5,"COMPCV",2
"3102",920834961,5,"Interpret",2
"3103",920852930,1,"OPDEF",5
"3104",920852930,2,"CV",3
"3105",920852930,2,"H0",3
"3106",920852930,2,"Interpret",2
"3107",920852930,2,"OPDEF",4
"3108",920852930,3,"Interpret",1
"3109",920852930,3,"OPDEF",4
"3110",920852930,4,"CV",2
"3111",920852930,4,"IVTHREAT",1
"3112",920852930,4,"OPDEF",2
"3113",920858390,1,"H0",1
"3114",920858390,2,"CV",3
"3115",920858390,2,"H0",3
"3116",920858390,2,"Interpret",2
"3117",920858390,2,"OPDEF",2
"3118",920858390,3,"Interpret",2
"3119",920858390,3,"OPDEF",1
"3120",920878008,1,"OPDEF",2
"3121",920878008,2,"CV",1
"3122",920878008,2,"H0",3
"3123",920878008,2,"Interpret",1
"3124",920878008,2,"OPDEF",3
"3125",920878008,3,"OPDEF",3
"3126",920878008,4,"CV",2
"3127",920887442,2,"H0",3
"3128",920887442,2,"OPDEF",3
"3129",920887442,3,"CV",3
"3130",920887442,3,"Interpret",1
"3131",920887442,3,"OPDEF",3
"3132",920887442,4,"IVTHREAT",1
"3133",920887442,5,"Interpret",1
"3134",920887442,5,"REP",1
"3135",920890235,2,"CV",1
"3136",920890235,2,"H0",3
"3137",920890235,2,"OPDEF",4
"3138",920890235,3,"OPDEF",1
"3139",920893656,1,"OPDEF",2
"3140",920893656,2,"H0",3
"3141",920893656,2,"OPDEF",2
"3142",920893656,3,"CV",2
"3143",920893656,3,"Interpret",1
"3144",920893656,3,"OPDEF",2
"3145",920893656,4,"CV",1
"3146",920893656,4,"REP",1
"3147",920896103,1,"OPDEF",5
"3148",920896103,2,"H0",3
"3149",920896103,2,"OPDEF",5
"3150",920896103,3,"Interpret",2
"3151",920896103,3,"OPDEF",2
"3152",920896103,4,"REP",3
"3153",920896983,1,"OPDEF",3
"3154",920896983,2,"CV",2
"3155",920896983,2,"H0",3
"3156",920896983,2,"Interpret",1
"3157",920896983,2,"OPDEF",2
"3158",920896983,3,"CV",3
"3159",920896983,3,"Interpret",2
"3160",920896983,3,"OPDEF",4
"3161",920901289,1,"H0",1
"3162",920901289,1,"OPDEF",1
"3163",920901289,2,"CV",1
"3164",920901289,2,"H0",3
"3165",920901289,2,"OPDEF",2
"3166",920901289,3,"COMPCV",1
"3167",920901289,3,"Interpret",2
"3168",920901289,3,"OPDEF",1
"3169",920914441,1,"H1",1
"3170",920914441,1,"OPDEF",2
"3171",920914441,2,"CV",2
"3172",920914441,2,"H0",3
"3173",920914441,2,"Interpret",1
"3174",920914441,2,"OPDEF",5
"3175",920914441,3,"Interpret",1
"3176",920914441,3,"OPDEF",5
"3177",920914441,4,"CONFOUND",1
"3178",920914441,4,"CV",1
"3179",920914441,4,"REP",1
"3180",920914441,5,"COMPCV",2
"3181",920914441,5,"CV",3
"3182",920914441,5,"IVTHREAT",1
"3183",920914441,5,"Interpret",2
"3184",920916630,1,"H0",1
"3185",920916630,2,"CV",1
"3186",920916630,2,"H0",3
"3187",920916630,2,"OPDEF",2
"3188",920916630,3,"Interpret",2
"3189",920916630,3,"OPDEF",1
"3190",920916630,5,"COMPCV",2
"3191",920916630,5,"CV",3
"3192",920916630,5,"IVTHREAT",2
"3193",920916630,5,"Interpret",2
"3194",920916630,5,"OPDEF",1
"3195",920916669,1,"H0",2
"3196",920916669,1,"H1",1
"3197",920916669,1,"OPDEF",1
"3198",920916669,2,"CV",1
"3199",920916669,2,"H0",3
"3200",920916669,2,"H1",1
"3201",920916669,3,"COMPCV",1
"3202",920916669,3,"Interpret",1
"3203",920916669,3,"OPDEF",2
"3204",920916669,4,"CV",1
"3205",920916669,4,"REP",1
"3206",920916669,5,"REP",1
"3207",920929339,1,"H0",1
"3208",920929339,1,"OPDEF",3
"3209",920929339,2,"CV",2
"3210",920929339,2,"H0",3
"3211",920929339,2,"Interpret",1
"3212",920929339,2,"OPDEF",1
"3213",920929339,3,"Interpret",1
"3214",920929339,3,"OPDEF",1
"3215",920929339,4,"OPDEF",2
"3216",920929339,4,"REP",1
"3217",920952225,1,"H1",1
"3218",920952225,1,"OPDEF",5
"3219",920952225,2,"CV",4
