"student_id","time","attempt","question_id","numRep","currentMistakes","newMistakes","pastMistakes","pRep"
920816251,2,1,"Interpret",0,0,0,1,0
920816251,2,1,"Interpret",NA,0,0,0,NA
920816251,3,3,"OPDEF",0,0,0,3,0
920816251,3,2,"CV",1,3,2,2,0.5
920816251,3,1,"CONFOUND",NA,0,0,0,NA
920816251,4,4,"OPDEF",0,0,0,3,0
920816251,4,3,"CV",0,0,0,4,0
920816251,4,1,"COMPCV",NA,0,0,0,NA
920816251,4,2,"Interpret",0,0,0,1,0
920816251,4,2,"Interpret",NA,0,0,0,NA
920816251,4,2,"CONFOUND",NA,0,0,0,NA
920816251,4,1,"IVTHREAT",NA,0,0,0,NA
920816251,4,1,"REP",0,0,0,1,0
920829963,1,1,"H0",0,3,3,1,0
920829963,1,1,"H1",NA,0,0,0,NA
920829963,1,1,"OPDEF",1,7,6,4,0.25
920829963,2,2,"OPDEF",2,5,3,10,0.2
920829963,2,1,"CV",0,0,0,2,0
920829963,2,1,"Interpret",1,2,1,2,0.5
920829963,2,1,"Interpret",1,2,1,2,0.5
920829963,3,3,"OPDEF",0,0,0,13,0
920829963,3,2,"CV",0,0,0,2,0
920829963,3,1,"CONFOUND",NA,0,0,0,NA
920829963,4,4,"OPDEF",1,1,0,13,0.0769230769230769
920829963,4,3,"CV",0,2,2,2,0
920829963,4,1,"COMPCV",NA,3,3,0,NA
920829963,4,2,"Interpret",2,2,0,3,0.666666666666667
920829963,4,2,"Interpret",2,2,0,3,0.666666666666667
920829963,4,2,"CONFOUND",NA,0,0,0,NA
920829963,4,1,"IVTHREAT",NA,2,2,0,NA
920829963,4,1,"REP",NA,3,3,0,NA
920831825,1,1,"H0",NA,3,3,0,NA
920831825,1,1,"H1",0,0,0,1,0
920831825,1,1,"OPDEF",1,3,2,2,0.5
920831825,2,2,"OPDEF",0,0,0,4,0
920831825,2,1,"CV",NA,3,3,0,NA
920831825,2,1,"Interpret",NA,1,1,0,NA
920831825,2,1,"Interpret",0,1,1,1,0
920831825,3,3,"OPDEF",0,0,0,4,0
920831825,3,2,"CV",0,0,0,3,0
920831825,3,1,"CONFOUND",NA,0,0,0,NA
920831825,4,4,"OPDEF",0,0,0,4,0
920831825,4,3,"CV",0,0,0,3,0
920831825,4,1,"COMPCV",NA,0,0,0,NA
920831825,4,2,"Interpret",0,0,0,1,0
920831825,4,2,"Interpret",0,0,0,2,0
920831825,4,2,"CONFOUND",NA,0,0,0,NA
920831825,4,1,"IVTHREAT",NA,0,0,0,NA
920831825,4,1,"REP",NA,0,0,0,NA
920834961,1,1,"H0",NA,3,3,0,NA
920834961,1,1,"H1",NA,0,0,0,NA
920834961,1,1,"OPDEF",1,3,2,3,0.333333333333333
920834961,2,2,"OPDEF",0,2,2,5,0
920834961,2,1,"CV",0,3,3,1,0
920834961,2,1,"Interpret",0,0,0,1,0
920834961,2,1,"Interpret",NA,0,0,0,NA
920834961,3,3,"OPDEF",0,0,0,7,0
920834961,3,2,"CV",0,0,0,4,0
920834961,3,1,"CONFOUND",NA,0,0,0,NA
920834961,4,4,"OPDEF",0,0,0,7,0
920834961,4,3,"CV",0,0,0,4,0
920834961,4,1,"COMPCV",NA,2,2,0,NA
920834961,4,2,"Interpret",1,2,1,1,1
920834961,4,2,"Interpret",NA,2,1,0,NA
920834961,4,2,"CONFOUND",NA,0,0,0,NA
920834961,4,1,"IVTHREAT",NA,0,0,0,NA
920834961,4,1,"REP",NA,0,0,0,NA
920852930,1,1,"H0",NA,3,3,0,NA
920852930,1,1,"H1",NA,0,0,0,NA
920852930,1,1,"OPDEF",1,4,3,5,0.2
920852930,2,2,"OPDEF",3,4,1,8,0.375
920852930,2,1,"CV",0,0,0,3,0
920852930,2,1,"Interpret",1,1,0,2,0.5
920852930,2,1,"Interpret",1,1,0,1,1
920852930,3,3,"OPDEF",1,2,1,9,0.111111111111111
920852930,3,2,"CV",1,2,1,3,0.333333333333333
920852930,3,1,"CONFOUND",NA,0,0,0,NA
920852930,4,4,"OPDEF",0,0,0,10,0
920852930,4,3,"CV",0,0,0,4,0
920852930,4,1,"COMPCV",NA,0,0,0,NA
920852930,4,2,"Interpret",0,0,0,2,0
920852930,4,2,"Interpret",0,0,0,1,0
920852930,4,2,"CONFOUND",NA,0,0,0,NA
920852930,4,1,"IVTHREAT",0,0,0,1,0
920852930,4,1,"REP",NA,0,0,0,NA
920858390,1,1,"H0",0,3,3,1,0
920858390,1,1,"H1",NA,0,0,0,NA
920858390,1,1,"OPDEF",NA,2,2,0,NA
920858390,2,2,"OPDEF",0,1,1,2,0
920858390,2,1,"CV",0,0,0,3,0
920858390,2,1,"Interpret",1,2,1,2,0.5
920858390,2,1,"Interpret",1,2,1,2,0.5
920858390,3,3,"OPDEF",0,0,0,3,0
920858390,3,2,"CV",0,0,0,3,0
920858390,3,1,"CONFOUND",NA,0,0,0,NA
920858390,4,4,"OPDEF",0,0,0,3,0
920858390,4,3,"CV",0,0,0,3,0
920858390,4,1,"COMPCV",NA,0,0,0,NA
920858390,4,2,"Interpret",0,0,0,3,0
920858390,4,2,"Interpret",0,0,0,3,0
920858390,4,2,"CONFOUND",NA,0,0,0,NA
920858390,4,1,"IVTHREAT",NA,0,0,0,NA
920858390,4,1,"REP",NA,0,0,0,NA
920878008,1,1,"H0",NA,3,3,0,NA
920878008,1,1,"H1",NA,0,0,0,NA
920878008,1,1,"OPDEF",0,3,3,2,0
920878008,2,2,"OPDEF",1,3,2,5,0.2
920878008,2,1,"CV",0,0,0,1,0
920878008,2,1,"Interpret",0,0,0,1,0
920878008,2,1,"Interpret",NA,0,0,0,NA
920878008,3,3,"OPDEF",0,0,0,7,0
920878008,3,2,"CV",1,2,1,1,1
920878008,3,1,"CONFOUND",NA,0,0,0,NA
920878008,4,4,"OPDEF",0,0,0,7,0
920878008,4,3,"CV",0,0,0,2,0
920878008,4,1,"COMPCV",NA,0,0,0,NA
920878008,4,2,"Interpret",0,0,0,1,0
920878008,4,2,"Interpret",NA,0,0,0,NA
920878008,4,2,"CONFOUND",NA,0,0,0,NA
920878008,4,1,"IVTHREAT",NA,0,0,0,NA
920878008,4,1,"REP",NA,0,0,0,NA
920887442,1,1,"H0",NA,3,3,0,NA
920887442,1,1,"H1",NA,0,0,0,NA
920887442,1,1,"OPDEF",NA,3,3,0,NA
920887442,2,2,"OPDEF",0,3,3,3,0
920887442,2,1,"CV",NA,3,3,0,NA
920887442,2,1,"Interpret",NA,1,1,0,NA
920887442,2,1,"Interpret",0,1,1,1,0
920887442,3,3,"OPDEF",0,0,0,6,0
920887442,3,2,"CV",0,0,0,3,0
920887442,3,1,"CONFOUND",NA,0,0,0,NA
920887442,4,4,"OPDEF",0,0,0,6,0
920887442,4,3,"CV",0,0,0,3,0
920887442,4,1,"COMPCV",NA,0,0,0,NA
920887442,4,2,"Interpret",0,1,1,1,0
920887442,4,2,"Interpret",0,1,1,2,0
920887442,4,2,"CONFOUND",NA,0,0,0,NA
920887442,4,1,"IVTHREAT",0,0,0,1,0
920887442,4,1,"REP",NA,1,1,0,NA
920890235,1,1,"H0",NA,3,3,0,NA
920890235,1,1,"H1",NA,0,0,0,NA
920890235,1,1,"OPDEF",NA,4,4,0,NA
920890235,2,2,"OPDEF",0,1,1,4,0
920890235,2,1,"CV",0,0,0,1,0
920890235,2,1,"Interpret",NA,0,0,0,NA
920890235,2,1,"Interpret",NA,0,0,0,NA
920890235,3,3,"OPDEF",0,0,0,5,0
920890235,3,2,"CV",0,0,0,1,0
920890235,3,1,"CONFOUND",NA,0,0,0,NA
920890235,4,4,"OPDEF",0,0,0,5,0
920890235,4,3,"CV",0,0,0,1,0
920890235,4,1,"COMPCV",NA,0,0,0,NA
920890235,4,2,"Interpret",NA,0,0,0,NA
920890235,4,2,"Interpret",NA,0,0,0,NA
920890235,4,2,"CONFOUND",NA,0,0,0,NA
920890235,4,1,"IVTHREAT",NA,0,0,0,NA
920890235,4,1,"REP",NA,0,0,0,NA
920893656,1,1,"H0",NA,3,3,0,NA
920893656,1,1,"H1",NA,0,0,0,NA
920893656,1,1,"OPDEF",0,2,2,2,0
920893656,2,2,"OPDEF",0,2,2,4,0
920893656,2,1,"CV",NA,2,2,0,NA
920893656,2,1,"Interpret",NA,1,1,0,NA
920893656,2,1,"Interpret",0,1,1,1,0
920893656,3,3,"OPDEF",0,0,0,6,0
920893656,3,2,"CV",0,1,1,2,0
920893656,3,1,"CONFOUND",NA,0,0,0,NA
920893656,4,4,"OPDEF",0,0,0,6,0
920893656,4,3,"CV",0,0,0,3,0
920893656,4,1,"COMPCV",NA,0,0,0,NA
920893656,4,2,"Interpret",0,0,0,1,0
920893656,4,2,"Interpret",0,0,0,2,0
920893656,4,2,"CONFOUND",NA,0,0,0,NA
920893656,4,1,"IVTHREAT",NA,0,0,0,NA
920893656,4,1,"REP",0,0,0,1,0
920896103,1,1,"H0",NA,3,3,0,NA
920896103,1,1,"H1",NA,0,0,0,NA
920896103,1,1,"OPDEF",2,5,3,5,0.4
920896103,2,2,"OPDEF",1,2,1,8,0.125
920896103,2,1,"CV",NA,0,0,0,NA
920896103,2,1,"Interpret",NA,2,2,0,NA
920896103,2,1,"Interpret",0,2,2,2,0
920896103,3,3,"OPDEF",0,0,0,9,0
920896103,3,2,"CV",NA,0,0,0,NA
920896103,3,1,"CONFOUND",NA,0,0,0,NA
920896103,4,4,"OPDEF",0,0,0,9,0
920896103,4,3,"CV",NA,0,0,0,NA
920896103,4,1,"COMPCV",NA,0,0,0,NA
920896103,4,2,"Interpret",0,0,0,2,0
920896103,4,2,"Interpret",0,0,0,4,0
920896103,4,2,"CONFOUND",NA,0,0,0,NA
920896103,4,1,"IVTHREAT",NA,0,0,0,NA
920896103,4,1,"REP",0,0,0,3,0
920896983,1,1,"H0",NA,3,3,0,NA
920896983,1,1,"H1",NA,0,0,0,NA
920896983,1,1,"OPDEF",0,2,2,3,0
920896983,2,2,"OPDEF",3,4,1,5,0.6
920896983,2,1,"CV",0,3,3,2,0
920896983,2,1,"Interpret",0,2,2,1,0
920896983,2,1,"Interpret",0,2,2,2,0
920896983,3,3,"OPDEF",0,0,0,6,0
920896983,3,2,"CV",0,0,0,5,0
920896983,3,1,"CONFOUND",NA,0,0,0,NA
920896983,4,4,"OPDEF",0,0,0,6,0
920896983,4,3,"CV",0,0,0,5,0
920896983,4,1,"COMPCV",NA,0,0,0,NA
920896983,4,2,"Interpret",0,0,0,3,0
920896983,4,2,"Interpret",0,0,0,4,0
920896983,4,2,"CONFOUND",NA,0,0,0,NA
920896983,4,1,"IVTHREAT",NA,0,0,0,NA
920896983,4,1,"REP",NA,0,0,0,NA
920901289,1,1,"H0",0,3,3,1,0
920901289,1,1,"H1",NA,0,0,0,NA
920901289,1,1,"OPDEF",0,2,2,1,0
920901289,2,2,"OPDEF",0,1,1,3,0
920901289,2,1,"CV",0,0,0,1,0
920901289,2,1,"Interpret",NA,2,2,0,NA
920901289,2,1,"Interpret",0,2,2,2,0
920901289,3,3,"OPDEF",0,0,0,4,0
920901289,3,2,"CV",0,0,0,1,0
920901289,3,1,"CONFOUND",NA,0,0,0,NA
920901289,4,4,"OPDEF",0,0,0,4,0
920901289,4,3,"CV",0,0,0,1,0
920901289,4,1,"COMPCV",0,0,0,1,0
920901289,4,2,"Interpret",0,0,0,2,0
920901289,4,2,"Interpret",0,0,0,4,0
920901289,4,2,"CONFOUND",NA,0,0,0,NA
920901289,4,1,"IVTHREAT",NA,0,0,0,NA
920901289,4,1,"REP",NA,0,0,0,NA
920914441,1,1,"H0",NA,3,3,0,NA
920914441,1,1,"H1",0,0,0,1,0
920914441,1,1,"OPDEF",2,5,3,2,1
920914441,2,2,"OPDEF",2,5,3,5,0.4
920914441,2,1,"CV",0,0,0,2,0
920914441,2,1,"Interpret",0,1,1,1,0
920914441,2,1,"Interpret",0,1,1,1,0
920914441,3,3,"OPDEF",0,0,0,8,0
920914441,3,2,"CV",0,1,1,2,0
920914441,3,1,"CONFOUND",NA,1,1,0,NA
920914441,4,4,"OPDEF",0,0,0,8,0
920914441,4,3,"CV",1,3,2,3,0.333333333333333
920914441,4,1,"COMPCV",NA,2,2,0,NA
920914441,4,2,"Interpret",2,2,0,2,1
920914441,4,2,"Interpret",2,2,0,2,1
920914441,4,2,"CONFOUND",0,0,0,1,0
920914441,4,1,"IVTHREAT",NA,1,1,0,NA
920914441,4,1,"REP",0,0,0,1,0
920916630,1,1,"H0",0,3,3,1,0
920916630,1,1,"H1",NA,0,0,0,NA
920916630,1,1,"OPDEF",NA,2,2,0,NA
920916630,2,2,"OPDEF",0,1,1,2,0
920916630,2,1,"CV",0,0,0,1,0
920916630,2,1,"Interpret",NA,2,2,0,NA
920916630,2,1,"Interpret",0,2,2,2,0
920916630,3,3,"OPDEF",0,0,0,3,0
920916630,3,2,"CV",0,0,0,1,0
920916630,3,1,"CONFOUND",NA,0,0,0,NA
920916630,4,4,"OPDEF",1,1,0,3,0.333333333333333
920916630,4,3,"CV",0,3,3,1,0
920916630,4,1,"COMPCV",NA,2,2,0,NA
920916630,4,2,"Interpret",0,2,2,2,0
920916630,4,2,"Interpret",0,2,2,4,0
920916630,4,2,"CONFOUND",NA,0,0,0,NA
920916630,4,1,"IVTHREAT",NA,2,2,0,NA
920916630,4,1,"REP",NA,0,0,0,NA
920916669,1,1,"H0",0,3,3,2,0
920916669,1,1,"H1",0,1,1,1,0
920916669,1,1,"OPDEF",0,0,0,1,0
920916669,2,2,"OPDEF",0,2,2,1,0
920916669,2,1,"CV",0,0,0,1,0
920916669,2,1,"Interpret",NA,1,1,0,NA
920916669,2,1,"Interpret",0,1,1,1,0
920916669,3,3,"OPDEF",0,0,0,3,0
920916669,3,2,"CV",1,1,0,1,1
920916669,3,1,"CONFOUND",NA,0,0,0,NA
920916669,4,4,"OPDEF",0,0,0,3,0
920916669,4,3,"CV",0,0,0,1,0
920916669,4,1,"COMPCV",0,0,0,1,0
920916669,4,2,"Interpret",0,0,0,1,0
920916669,4,2,"Interpret",0,0,0,2,0
920916669,4,2,"CONFOUND",NA,0,0,0,NA
920916669,4,1,"IVTHREAT",NA,0,0,0,NA
920916669,4,1,"REP",0,1,1,1,0
920929339,1,1,"H0",0,3,3,1,0
920929339,1,1,"H1",NA,0,0,0,NA
920929339,1,1,"OPDEF",1,1,0,3,0.333333333333333
920929339,2,2,"OPDEF",0,1,1,3,0
920929339,2,1,"CV",0,0,0,2,0
920929339,2,1,"Interpret",0,1,1,1,0
920929339,2,1,"Interpret",0,1,1,1,0
920929339,3,3,"OPDEF",0,2,2,4,0
920929339,3,2,"CV",0,0,0,2,0
920929339,3,1,"CONFOUND",NA,0,0,0,NA
920929339,4,4,"OPDEF",0,0,0,6,0
920929339,4,3,"CV",0,0,0,2,0
920929339,4,1,"COMPCV",NA,0,0,0,NA
920929339,4,2,"Interpret",0,0,0,2,0
920929339,4,2,"Interpret",0,0,0,2,0
920929339,4,2,"CONFOUND",NA,0,0,0,NA
920929339,4,1,"IVTHREAT",NA,0,0,0,NA
920929339,4,1,"REP",0,0,0,1,0
920952225,1,1,"H0",NA,3,3,0,NA
920952225,1,1,"H1",0,0,0,1,0
920952225,1,1,"OPDEF",1,3,2,5,0.2
920952225,2,2,"OPDEF",2,3,1,7,0.285714285714286
920952225,2,1,"CV",2,6,4,4,0.5
920952225,2,1,"Interpret",0,2,2,2,0
920952225,2,1,"Interpret",0,2,2,2,0
920952225,3,3,"OPDEF",0,0,0,8,0
920952225,3,2,"CV",0,1,1,8,0
920952225,3,1,"CONFOUND",NA,0,0,0,NA
920952225,4,4,"OPDEF",0,0,0,8,0
920952225,4,3,"CV",0,1,1,9,0
920952225,4,1,"COMPCV",0,0,0,1,0
920952225,4,2,"Interpret",0,0,0,4,0
920952225,4,2,"Interpret",0,0,0,4,0
920952225,4,2,"CONFOUND",NA,3,3,0,NA
920952225,4,1,"IVTHREAT",NA,0,0,0,NA
920952225,4,1,"REP",NA,3,3,0,NA
920958135,1,1,"H0",NA,3,3,0,NA
920958135,1,1,"H1",NA,0,0,0,NA
920958135,1,1,"OPDEF",0,2,2,4,0
920958135,2,2,"OPDEF",0,0,0,6,0
920958135,2,1,"CV",0,2,2,1,0
920958135,2,1,"Interpret",NA,0,0,0,NA
920958135,2,1,"Interpret",NA,0,0,0,NA
920958135,3,3,"OPDEF",0,0,0,6,0
920958135,3,2,"CV",0,1,1,3,0
920958135,3,1,"CONFOUND",NA,0,0,0,NA
920958135,4,4,"OPDEF",0,0,0,6,0
920958135,4,3,"CV",0,0,0,4,0
920958135,4,1,"COMPCV",NA,0,0,0,NA
920958135,4,2,"Interpret",NA,0,0,0,NA
920958135,4,2,"Interpret",NA,0,0,0,NA
920958135,4,2,"CONFOUND",NA,0,0,0,NA
920958135,4,1,"IVTHREAT",NA,0,0,0,NA
920958135,4,1,"REP",0,0,0,1,0
920967469,1,1,"H0",0,3,3,1,0
920967469,1,1,"H1",NA,1,1,0,NA
920967469,1,1,"OPDEF",1,4,3,1,1
920967469,2,2,"OPDEF",0,5,5,4,0
920967469,2,1,"CV",0,0,0,1,0
920967469,2,1,"Interpret",1,2,1,1,1
920967469,2,1,"Interpret",1,2,1,2,0.5
920967469,3,3,"OPDEF",0,0,0,9,0
920967469,3,2,"CV",0,2,2,1,0
920967469,3,1,"CONFOUND",NA,0,0,0,NA
920967469,4,4,"OPDEF",0,0,0,9,0
920967469,4,3,"CV",0,0,0,3,0
920967469,4,1,"COMPCV",NA,0,0,0,NA
920967469,4,2,"Interpret",0,0,0,2,0
920967469,4,2,"Interpret",0,0,0,3,0
920967469,4,2,"CONFOUND",NA,0,0,0,NA
920967469,4,1,"IVTHREAT",0,0,0,3,0
920967469,4,1,"REP",0,0,0,1,0
920978924,1,1,"H0",0,3,3,1,0
920978924,1,1,"H1",NA,0,0,0,NA
920978924,1,1,"OPDEF",NA,1,1,0,NA
920978924,2,2,"OPDEF",0,0,0,1,0
920978924,2,1,"CV",0,2,2,1,0
920978924,2,1,"Interpret",0,1,1,1,0
920978924,2,1,"Interpret",0,1,1,1,0
920978924,3,3,"OPDEF",0,0,0,1,0
920978924,3,2,"CV",0,0,0,3,0
920978924,3,1,"CONFOUND",NA,0,0,0,NA
920978924,4,4,"OPDEF",0,0,0,1,0
920978924,4,3,"CV",0,0,0,3,0
920978924,4,1,"COMPCV",0,0,0,1,0
920978924,4,2,"Interpret",0,0,0,2,0
920978924,4,2,"Interpret",0,0,0,2,0
920978924,4,2,"CONFOUND",NA,0,0,0,NA
920978924,4,1,"IVTHREAT",NA,0,0,0,NA
920978924,4,1,"REP",NA,0,0,0,NA
920984293,1,1,"H0",0,3,3,1,0
920984293,1,1,"H1",0,0,0,1,0
920984293,1,1,"OPDEF",0,5,5,2,0
920984293,2,2,"OPDEF",2,5,3,7,0.285714285714286
920984293,2,1,"CV",1,3,2,2,0.5
920984293,2,1,"Interpret",1,2,1,2,0.5
920984293,2,1,"Interpret",1,2,1,2,0.5
920984293,3,3,"OPDEF",0,0,0,10,0
920984293,3,2,"CV",0,0,0,4,0
920984293,3,1,"CONFOUND",NA,0,0,0,NA
920984293,4,4,"OPDEF",0,0,0,10,0
920984293,4,3,"CV",0,0,0,4,0
920984293,4,1,"COMPCV",0,0,0,1,0
920984293,4,2,"Interpret",0,0,0,3,0
920984293,4,2,"Interpret",0,0,0,3,0
920984293,4,2,"CONFOUND",NA,0,0,0,NA
920984293,4,1,"IVTHREAT",NA,0,0,0,NA
920984293,4,1,"REP",NA,0,0,0,NA
920985043,1,1,"H0",0,3,3,1,0
920985043,1,1,"H1",0,1,1,2,0
920985043,1,1,"OPDEF",0,0,0,3,0
920985043,2,2,"OPDEF",1,3,2,3,0.333333333333333
920985043,2,1,"CV",NA,0,0,0,NA
920985043,2,1,"Interpret",0,2,2,1,0
920985043,2,1,"Interpret",0,2,2,2,0
920985043,3,3,"OPDEF",1,3,2,5,0.2
920985043,3,2,"CV",NA,0,0,0,NA
920985043,3,1,"CONFOUND",NA,0,0,0,NA
920985043,4,4,"OPDEF",0,0,0,7,0
920985043,4,3,"CV",NA,0,0,0,NA
920985043,4,1,"COMPCV",0,2,2,1,0
920985043,4,2,"Interpret",0,2,2,3,0
920985043,4,2,"Interpret",0,2,2,4,0
920985043,4,2,"CONFOUND",NA,0,0,0,NA
920985043,4,1,"IVTHREAT",0,0,0,2,0
920985043,4,1,"REP",NA,3,3,0,NA
920985496,1,1,"H0",NA,3,3,0,NA
920985496,1,1,"H1",NA,0,0,0,NA
920985496,1,1,"OPDEF",0,1,1,1,0
920985496,2,2,"OPDEF",1,7,6,2,0.5
920985496,2,1,"CV",0,1,1,1,0
920985496,2,1,"Interpret",0,1,1,1,0
920985496,2,1,"Interpret",0,1,1,1,0
920985496,3,3,"OPDEF",0,0,0,8,0
920985496,3,2,"CV",1,2,1,2,0.5
920985496,3,1,"CONFOUND",NA,0,0,0,NA
920985496,4,4,"OPDEF",0,0,0,8,0
920985496,4,3,"CV",0,1,1,3,0
920985496,4,1,"COMPCV",NA,1,1,0,NA
920985496,4,2,"Interpret",0,1,1,2,0
920985496,4,2,"Interpret",0,1,1,2,0
920985496,4,2,"CONFOUND",NA,0,0,0,NA
920985496,4,1,"IVTHREAT",NA,0,0,0,NA
920985496,4,1,"REP",0,3,3,1,0
921000435,1,1,"H0",0,3,3,2,0
921000435,1,1,"H1",NA,0,0,0,NA
921000435,1,1,"OPDEF",1,3,2,2,0.5
921000435,2,2,"OPDEF",0,1,1,4,0
921000435,2,1,"CV",NA,0,0,0,NA
921000435,2,1,"Interpret",NA,2,2,0,NA
921000435,2,1,"Interpret",0,2,2,2,0
921000435,3,3,"OPDEF",0,0,0,5,0
921000435,3,2,"CV",NA,1,1,0,NA
921000435,3,1,"CONFOUND",NA,0,0,0,NA
921000435,4,4,"OPDEF",0,0,0,5,0
921000435,4,3,"CV",0,1,1,1,0
921000435,4,1,"COMPCV",NA,0,0,0,NA
921000435,4,2,"Interpret",1,2,1,2,0.5
921000435,4,2,"Interpret",1,2,1,4,0.25
921000435,4,2,"CONFOUND",NA,0,0,0,NA
921000435,4,1,"IVTHREAT",0,0,0,2,0
921000435,4,1,"REP",0,2,2,1,0
921000655,1,1,"H0",0,3,3,2,0
921000655,1,1,"H1",0,0,0,1,0
921000655,1,1,"OPDEF",0,0,0,1,0
921000655,2,2,"OPDEF",0,1,1,1,0
921000655,2,1,"CV",NA,6,6,0,NA
921000655,2,1,"Interpret",NA,1,1,0,NA
921000655,2,1,"Interpret",0,1,1,1,0
921000655,3,3,"OPDEF",0,3,3,2,0
921000655,3,2,"CV",1,2,1,6,0.166666666666667
921000655,3,1,"CONFOUND",NA,0,0,0,NA
921000655,4,4,"OPDEF",0,0,0,5,0
921000655,4,3,"CV",0,1,1,7,0
921000655,4,1,"COMPCV",NA,2,2,0,NA
921000655,4,2,"Interpret",0,1,1,1,0
921000655,4,2,"Interpret",0,1,1,2,0
921000655,4,2,"CONFOUND",NA,0,0,0,NA
921000655,4,1,"IVTHREAT",NA,0,0,0,NA
921000655,4,1,"REP",0,1,1,1,0
921029953,1,1,"H0",0,3,3,1,0
921029953,1,1,"H1",NA,0,0,0,NA
921029953,1,1,"OPDEF",1,3,2,6,0.166666666666667
921029953,2,2,"OPDEF",1,3,2,8,0.125
921029953,2,1,"CV",0,3,3,1,0
921029953,2,1,"Interpret",0,1,1,1,0
921029953,2,1,"Interpret",0,1,1,1,0
921029953,3,3,"OPDEF",0,0,0,10,0
921029953,3,2,"CV",0,0,0,4,0
921029953,3,1,"CONFOUND",NA,0,0,0,NA
921029953,4,4,"OPDEF",1,1,0,10,0.1
921029953,4,3,"CV",0,1,1,4,0
921029953,4,1,"COMPCV",0,1,1,2,0
921029953,4,2,"Interpret",0,0,0,2,0
921029953,4,2,"Interpret",0,0,0,2,0
921029953,4,2,"CONFOUND",NA,0,0,0,NA
921029953,4,1,"IVTHREAT",NA,0,0,0,NA
921029953,4,1,"REP",NA,2,2,0,NA
921033127,1,1,"H0",NA,3,3,0,NA
921033127,1,1,"H1",NA,0,0,0,NA
921033127,1,1,"OPDEF",2,9,7,3,0.666666666666667
921033127,2,2,"OPDEF",2,4,2,10,0.2
921033127,2,1,"CV",NA,0,0,0,NA
921033127,2,1,"Interpret",0,2,2,1,0
921033127,2,1,"Interpret",0,2,2,2,0
921033127,3,3,"OPDEF",0,0,0,12,0
921033127,3,2,"CV",NA,0,0,0,NA
921033127,3,1,"CONFOUND",NA,0,0,0,NA
921033127,4,4,"OPDEF",0,1,1,12,0
921033127,4,3,"CV",NA,0,0,0,NA
921033127,4,1,"COMPCV",NA,0,0,0,NA
921033127,4,2,"Interpret",1,2,1,3,0.333333333333333
921033127,4,2,"Interpret",1,2,1,4,0.25
921033127,4,2,"CONFOUND",NA,3,3,0,NA
921033127,4,1,"IVTHREAT",0,0,0,3,0
921033127,4,1,"REP",0,3,3,3,0
921034838,1,1,"H0",NA,3,3,0,NA
921034838,1,1,"H1",NA,0,0,0,NA
921034838,1,1,"OPDEF",1,3,2,1,1
921034838,2,2,"OPDEF",0,1,1,3,0
921034838,2,1,"CV",NA,4,4,0,NA
921034838,2,1,"Interpret",NA,2,2,0,NA
921034838,2,1,"Interpret",0,2,2,2,0
921034838,3,3,"OPDEF",0,0,0,4,0
921034838,3,2,"CV",0,0,0,4,0
921034838,3,1,"CONFOUND",NA,0,0,0,NA
921034838,4,4,"OPDEF",0,0,0,4,0
921034838,4,3,"CV",0,1,1,4,0
921034838,4,1,"COMPCV",NA,1,1,0,NA
921034838,4,2,"Interpret",0,1,1,2,0
921034838,4,2,"Interpret",0,1,1,4,0
921034838,4,2,"CONFOUND",NA,0,0,0,NA
921034838,4,1,"IVTHREAT",NA,0,0,0,NA
921034838,4,1,"REP",NA,0,0,0,NA
921049593,1,1,"H0",NA,3,3,0,NA
921049593,1,1,"H1",NA,0,0,0,NA
921049593,1,1,"OPDEF",0,2,2,2,0
921049593,2,2,"OPDEF",1,2,1,4,0.25
921049593,2,1,"CV",NA,2,2,0,NA
921049593,2,1,"Interpret",0,0,0,1,0
921049593,2,1,"Interpret",NA,0,0,0,NA
921049593,3,3,"OPDEF",0,0,0,5,0
921049593,3,2,"CV",0,2,2,2,0
921049593,3,1,"CONFOUND",NA,0,0,0,NA
921049593,4,4,"OPDEF",1,1,0,5,0.2
921049593,4,3,"CV",0,0,0,4,0
921049593,4,1,"COMPCV",NA,1,1,0,NA
921049593,4,2,"Interpret",0,1,1,1,0
921049593,4,2,"Interpret",NA,1,1,0,NA
921049593,4,2,"CONFOUND",NA,0,0,0,NA
921049593,4,1,"IVTHREAT",0,0,0,2,0
921049593,4,1,"REP",NA,2,2,0,NA
921058432,1,1,"H0",NA,3,3,0,NA
921058432,1,1,"H1",0,0,0,1,0
921058432,1,1,"OPDEF",0,1,1,2,0
921058432,2,2,"OPDEF",1,6,5,3,0.333333333333333
921058432,2,1,"CV",0,0,0,2,0
921058432,2,1,"Interpret",1,1,0,2,0.5
921058432,2,1,"Interpret",1,1,0,1,1
921058432,3,3,"OPDEF",2,2,0,8,0.25
921058432,3,2,"CV",0,3,3,2,0
921058432,3,1,"CONFOUND",NA,0,0,0,NA
921058432,4,4,"OPDEF",0,0,0,8,0
921058432,4,3,"CV",1,1,0,5,0.2
921058432,4,1,"COMPCV",0,1,1,1,0
921058432,4,2,"Interpret",0,0,0,2,0
921058432,4,2,"Interpret",0,0,0,1,0
921058432,4,2,"CONFOUND",NA,0,0,0,NA
921058432,4,1,"IVTHREAT",0,0,0,1,0
921058432,4,1,"REP",0,1,1,1,0
921066534,1,1,"H0",0,3,3,1,0
921066534,1,1,"H1",NA,0,0,0,NA
921066534,1,1,"OPDEF",1,3,2,5,0.2
